text,terms
"The service is ok, some of the people didn't get what they asked for.","[('service', '11', '4', 'SERVICE#GENERAL', 'neutral')]"
I was there on sat. for my birthday and we had an excellent time.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
I had the best ravioli ever.,"[('ravioli', '22', '15', 'FOOD#QUALITY', 'positive')]"
The wine the service was very good too.,"[('wine', '8', '4', 'DRINKS#QUALITY', 'positive'), ('service', '20', '13', 'SERVICE#GENERAL', 'positive')]"
Moderate prices.,"[('NULL', '0', '0', 'RESTAURANT#PRICES', 'neutral')]"
A little noise but I think that was because of our party!,"[('NULL', '0', '0', 'AMBIENCE#GENERAL', 'neutral')]"
Molto bene!,[]
This quaint and romantic trattoria is at the top of my Manhattan restaurant list.,"[('trattoria', '34', '25', 'AMBIENCE#GENERAL', 'positive'), ('trattoria', '34', '25', 'RESTAURANT#GENERAL', 'positive')]"
"The food is delicious - from the specials to the regular menu-fare, the dishes are never a disappointment.","[('food', '8', '4', 'FOOD#QUALITY', 'positive'), ('dishes', '78', '72', 'FOOD#QUALITY', 'positive'), ('specials', '41', '33', 'FOOD#QUALITY', 'positive'), ('regular menu-fare', '66', '49', 'FOOD#QUALITY', 'positive')]"
"Whether it's the parmesean porcini souffle or the lamb glazed with balsamic vinegar, you will surely be transported to Northern Italy with one bite.","[('parmesean porcini souffle', '42', '17', 'FOOD#QUALITY', 'positive'), ('lamb glazed with balsamic vinegar', '83', '50', 'FOOD#QUALITY', 'positive')]"
"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.","[('candle-light', '61', '49', 'AMBIENCE#GENERAL', 'positive'), ('food', '67', '63', 'FOOD#QUALITY', 'positive'), ('service', '87', '80', 'SERVICE#GENERAL', 'positive'), ('tables', '19', '13', 'AMBIENCE#GENERAL', 'negative')]"
A guaranteeed delight!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"I have known about this secret for the last 13 years, Emilio(the Godfather) has continued to serve food and wine for the gods at mortal prices.","[('food', '103', '99', 'FOOD#QUALITY', 'positive'), ('wine', '112', '108', 'DRINKS#QUALITY', 'positive'), ('food', '103', '99', 'FOOD#PRICES', 'positive'), ('wine', '112', '108', 'DRINKS#PRICES', 'positive')]"
"If you go, try the marinara/arrabiatta sauce, the mozzarella en Carozza is mmmmmmmm..... everything is just delicious.","[('marinara/arrabiatta sauce', '44', '19', 'FOOD#QUALITY', 'positive'), ('mozzarella en Carozza', '71', '50', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
Check out the secret back room.,"[('back room', '30', '21', 'AMBIENCE#GENERAL', 'positive')]"
Old school meets New world.,[]
I pray it stays open forever.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Thank You Emilio.,"[('Emilio', '16', '10', 'RESTAURANT#GENERAL', 'positive')]"
Ciao Bella,[]
"I found the food, service and value exceptional everytime I have been there.","[('food', '16', '12', 'FOOD#QUALITY', 'positive'), ('service', '25', '18', 'SERVICE#GENERAL', 'positive'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'positive')]"
The food was authentic.,"[('food', '8', '4', 'FOOD#QUALITY', 'positive')]"
I felt as though I were eating in Paris.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
The service was excellent - friendly and attentive.,"[('service', '11', '4', 'SERVICE#GENERAL', 'positive')]"
The prices are wonderfully low.,"[('NULL', '0', '0', 'RESTAURANT#PRICES', 'positive')]"
Very good wine choices.,"[('wine choices', '22', '10', 'DRINKS#STYLE_OPTIONS', 'positive')]"
I can't believe people complain about no cheese sticks?,[]
Who has room for Cheesesticks with the best pizza in NYC!,"[('pizza', '49', '44', 'FOOD#QUALITY', 'positive')]"
Get the pepperoni - YUM - and a family style salad.,"[('pepperoni', '17', '8', 'FOOD#QUALITY', 'positive'), ('family style salad', '50', '32', 'FOOD#QUALITY', 'positive')]"
Great staff.,"[('staff', '11', '6', 'SERVICE#GENERAL', 'positive')]"
Always great service!,"[('service', '20', '13', 'SERVICE#GENERAL', 'positive')]"
I go twice a month!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Fantastic!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"The food is good, I can't lie.","[('food', '8', '4', 'FOOD#QUALITY', 'positive')]"
But the staff was so horrible to us.,"[('staff', '13', '8', 'SERVICE#GENERAL', 'negative')]"
The hostess and the waitress were incredibly rude and did everything they could to rush us out.,"[('hostess', '11', '4', 'SERVICE#GENERAL', 'negative'), ('waitress', '28', '20', 'SERVICE#GENERAL', 'negative')]"
We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,"[('waitress', '48', '40', 'SERVICE#GENERAL', 'negative')]"
"This place is pricey, and yes, the food is worth it; but the service makes you feel like you should be paying a quater of the price.","[('place', '10', '5', 'RESTAURANT#PRICES', 'negative'), ('food', '39', '35', 'FOOD#QUALITY', 'positive'), ('service', '68', '61', 'SERVICE#GENERAL', 'negative')]"
Save yourself the time and trouble and skip this one!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
I'll keep this short.,[]
Amma is nothing special.,"[('Amma', '4', '0', 'RESTAURANT#GENERAL', 'neutral')]"
The two star chefs left quite some time ago to open their own place.,[]
I ate here a week ago and found most dishes average at best and too expensive.,"[('dishes', '43', '37', 'FOOD#QUALITY', 'negative'), ('dishes', '43', '37', 'FOOD#PRICES', 'negative')]"
Will not be back.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.","[('vegetarian dishes', '48', '31', 'FOOD#QUALITY', 'negative'), ('non-veg selections', '107', '89', 'FOOD#QUALITY', 'positive')]"
Decor is nice though service can be spotty.,"[('Decor', '5', '0', 'AMBIENCE#GENERAL', 'positive'), ('service', '28', '21', 'SERVICE#GENERAL', 'negative')]"
This place is always packed.,"[('place', '10', '5', 'RESTAURANT#MISCELLANEOUS', 'neutral')]"
I know because I live nearby.,[]
"Most importantly, food is excellent.","[('food', '22', '18', 'FOOD#QUALITY', 'positive')]"
Try the sea bass.,"[('sea bass', '16', '8', 'FOOD#QUALITY', 'positive')]"
Highly recommended.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
First of all Dal Bukhara Rocks.,"[('Dal Bukhara', '24', '13', 'FOOD#QUALITY', 'positive')]"
As a student in NYU i need a place to eat after a hard day of work so usually i just go to any indian restraunt near by. ,[]
but ive heard a lot about this for the past 2 yrs and finally decided to eat here.,[]
I am happy i did the food was awsome.,"[('food', '25', '21', 'FOOD#QUALITY', 'positive')]"
JUST AWSOME.,"[('NULL', '0', '0', 'FOOD#QUALITY', 'positive')]"
and yes Dal Bukhara is so dam good and so are all the kababs.,"[('kababs', '60', '54', 'FOOD#QUALITY', 'positive'), ('Dal Bukhara', '19', '8', 'FOOD#QUALITY', 'positive')]"
They are opening two more places as i saw a flyer there one in Yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.,[]
but overall i give it a 10,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
10,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
I haven't been to the other locations.,[]
Haru on Park S is simply disgusting.,"[('Haru on Park S', '14', '0', 'RESTAURANT#GENERAL', 'negative')]"
The fish was not fresh and the rice tasted old and stale.,"[('fish', '8', '4', 'FOOD#QUALITY', 'negative'), ('rice', '35', '31', 'FOOD#QUALITY', 'negative')]"
"Quite frankly, this is some of the worst sushi I have ever tried.","[('sushi', '46', '41', 'FOOD#QUALITY', 'negative')]"
Will never be back.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
honestly the worst sushi my husband and i had in our entire lives.,"[('sushi', '24', '19', 'FOOD#QUALITY', 'negative')]"
"believe us, we've been eating sushi for over 15 yrs.",[]
not sure why this restaurant would be rated that highly.,"[('restaurant', '28', '18', 'RESTAURANT#GENERAL', 'negative')]"
the all-u-can-eat sushi is definitely in very poor quality.,"[('all-u-can-eat sushi', '23', '4', 'FOOD#QUALITY', 'negative')]"
"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. ","[('menu', '12', '8', 'FOOD#STYLE_OPTIONS', 'negative'), ('ingredients', '37', '26', 'FOOD#QUALITY', 'negative'), ('fish', '57', '53', 'FOOD#STYLE_OPTIONS', 'negative'), ('rice', '74', '70', 'FOOD#STYLE_OPTIONS', 'negative')]"
"the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. ","[('soy sauce', '65', '56', 'FOOD#QUALITY', 'negative'), ('rice', '112', '108', 'FOOD#QUALITY', 'negative')]"
the waitstaffs are nice though.,"[('waitstaffs', '14', '4', 'SERVICE#GENERAL', 'positive')]"
wont come back again for sure!,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
I have been to Roth's twice and both times were very disappointing.,"[(""Roth's"", '21', '15', 'RESTAURANT#GENERAL', 'negative')]"
Once for dinner and once for brunch.,[]
"Both times I was extremely dissappointed by the service, which was boarderline rude.","[('service', '55', '48', 'SERVICE#GENERAL', 'negative')]"
They wouldnt even let me finish my glass of wine before offering another.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
Much of the time it seems like they do not care about you.,"[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"The dinner was ok, nothing I would have again.","[('dinner', '10', '4', 'FOOD#QUALITY', 'negative')]"
"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.","[('eggs benedict', '25', '12', 'FOOD#QUALITY', 'negative')]"
This was a great surprise.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
With the theater 2 blocks away we had a delicious meal in a beautiful room.,"[('meal', '54', '50', 'FOOD#QUALITY', 'positive'), ('room', '74', '70', 'AMBIENCE#GENERAL', 'positive'), ('NULL', '0', '0', 'LOCATION#GENERAL', 'positive')]"
The service was attentive.,"[('service', '11', '4', 'SERVICE#GENERAL', 'positive')]"
I look forward to eating here again,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
Planet Thai is great!,"[('Planet Thai', '11', '0', 'RESTAURANT#GENERAL', 'positive')]"
"We love the food, drinks, and atmosphere!","[('food', '16', '12', 'FOOD#QUALITY', 'positive'), ('drinks', '24', '18', 'DRINKS#QUALITY', 'positive'), ('atmosphere', '40', '30', 'AMBIENCE#GENERAL', 'positive')]"
"The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!","[('svc', '7', '4', 'SERVICE#GENERAL', 'negative'), ('restaurant', '89', '79', 'RESTAURANT#GENERAL', 'positive')]"
"Try the Pad Thai, it's fabulous and their prices are so cheap!","[('Pad Thai', '16', '8', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'positive')]"
"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!","[('portions', '50', '42', 'FOOD#STYLE_OPTIONS', 'positive'), ('food', '72', '68', 'FOOD#QUALITY', 'positive'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'positive')]"
"Just remember, the later you go, the longer you may have to wait.",[]
It's popular w/the late crowd.,[]
"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.","[('NULL', '0', '0', 'SERVICE#GENERAL', 'negative')]"
"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.","[('sandwiches', '20', '10', 'FOOD#STYLE_OPTIONS', 'negative'), ('sandwiches', '20', '10', 'FOOD#PRICES', 'negative')]"
"Overall, not worth the money.","[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative'), ('NULL', '0', '0', 'RESTAURANT#PRICES', 'negative')]"
"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.","[('atmosphere', '25', '15', 'AMBIENCE#GENERAL', 'positive'), ('NULL', '0', '0', 'RESTAURANT#GENERAL', 'negative')]"
I love Indian food and consider myself to be quite an expert on it.,[]
Chennai Garden is my favorite Indian restaurant in the city.,"[('Chennai Garden', '14', '0', 'RESTAURANT#GENERAL', 'positive')]"
They have authentic Indian at amazin prices.,"[('Indian', '26', '20', 'FOOD#QUALITY', 'positive'), ('Indian', '26', '20', 'FOOD#PRICES', 'positive')]"
This restaurant is VEGETARIAN; there are NO MEAT dishes whatsoever.,"[('dishes', '55', '49', 'FOOD#STYLE_OPTIONS', 'negative')]"
The seats are uncomfortable if you are sitting against the wall on wooden benches.,"[('seats', '9', '4', 'AMBIENCE#GENERAL', 'negative')]"
It's a rather cramped and busy restaurant and it closes early.,"[('restaurant', '41', '31', 'RESTAURANT#MISCELLANEOUS', 'negative'), ('restaurant', '41', '31', 'AMBIENCE#GENERAL', 'negative')]"
Patroon features a nice cigar bar and has great staff.,"[('cigar bar', '33', '24', 'AMBIENCE#GENERAL', 'positive'), ('staff', '53', '48', 'SERVICE#GENERAL', 'positive')]"
The food is tasty and portion sizes are appropriate.,"[('food', '8', '4', 'FOOD#QUALITY', 'positive'), ('portion sizes', '35', '22', 'FOOD#STYLE_OPTIONS', 'positive')]"
This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.,"[('restaurant', '25', '15', 'RESTAURANT#MISCELLANEOUS', 'positive')]"
Not a great place for family or general dining.,"[('place', '17', '12', 'RESTAURANT#MISCELLANEOUS', 'negative')]"
LLOOVVE THIS PLACE.,"[('PLACE', '18', '13', 'RESTAURANT#GENERAL', 'positive')]"
Food is excellent.,"[('Food', '4', '0', 'FOOD#QUALITY', 'positive')]"
Fish is so very fresh.,"[('Fish', '4', '0', 'FOOD#QUALITY', 'positive')]"
Waitstaff are very friendly.,"[('Waitstaff', '9', '0', 'SERVICE#GENERAL', 'positive')]"
Love YUKA.,"[('YUKA', '9', '5', 'RESTAURANT#GENERAL', 'positive')]"
Mermaid Inn is an overall good restaurant with really good seafood.,"[('seafood', '66', '59', 'FOOD#QUALITY', 'positive'), ('Mermaid Inn', '11', '0', 'RESTAURANT#GENERAL', 'positive')]"
The menu is limited but almost all of the dishes are excellent.,"[('menu', '8', '4', 'FOOD#STYLE_OPTIONS', 'negative'), ('dishes', '48', '42', 'FOOD#QUALITY', 'positive')]"
The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,"[('lobster sandwich', '20', '4', 'FOOD#QUALITY', 'positive'), ('spaghetti with Scallops and Shrimp', '71', '37', 'FOOD#QUALITY', 'positive')]"
The service is good and ambience is good for a date or group outing.,"[('service', '11', '4', 'SERVICE#GENERAL', 'positive'), ('ambience', '32', '24', 'AMBIENCE#GENERAL', 'positive')]"
The only fallback on this restaurant is the prices.,"[('restaurant', '36', '26', 'RESTAURANT#PRICES', 'negative')]"
"Even though its good seafood, the prices are too high.","[('seafood', '28', '21', 'FOOD#QUALITY', 'positive'), ('seafood', '28', '21', 'FOOD#PRICES', 'negative')]"
The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,"[('lobster sandwich', '20', '4', 'FOOD#QUALITY', 'positive'), ('lobster sandwich', '20', '4', 'FOOD#STYLE_OPTIONS', 'negative'), ('lobster sandwich', '20', '4', 'FOOD#PRICES', 'negative')]"
Went to Village last night for my birthday.,[]
"We picked it randomly, without a recommendation from someone who has been there, so we weren't sure what to expect.",[]
We were very pleasantly surprised.,"[('NULL', '0', '0', 'RESTAURANT#GENERAL', 'positive')]"
"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.","[('food', '8', '4', 'FOOD#QUALITY', 'positive'), ('halibut special', '47', '32', 'FOOD#QUALITY', 'positive'), ('steak', '69', '64', 'FOOD#QUALITY', 'positive'), ('service', '87', '80', 'SERVICE#GENERAL', 'positive')]"
"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.","[('waiter', '106', '100', 'SERVICE#GENERAL', 'positive')]"
